5b570ea8423584e03f0e8ba5	flight	2018-07-24	685.00	182.66	web	Chrome Mobile	58
5b570d80cfb48bc11431c2cb	flight	2018-07-24	1832.10	498.84	web	Chrome	58
5b570e8fb84c0dca70027ec0	flight	2018-07-24	3233.61	880.44	mobile	MobileApp	58
5b570d19cfb48bc11302a9e4	flight	2018-07-24	803.40	218.75	web	Chrome	58
5b5710695db0ef29c22489c0	hotel	2018-07-24	1250.90	N/A	web	Chrome	58
5b5642fe7c8c425a6353a6c9	hotel	2018-07-23	1752.12	N/A	mobile	MobileApp	58
5b570dd2b39faf987d5d6c93	flight	2018-07-24	6007.73	1602.02	web	Firefox	58
5b5710712bce28869b32c471	hotel	2018-07-24	2229.07	N/A	mobile	MobileApp	58
5b5710916daea183f74e5dd1	hotel	2018-07-24	122.87	N/A	mobile	MobileApp	58
5b57109d745dede5f64e7b12	hotel	2018-07-24	147.94	N/A	mobile	MobileApp	58
5b57107dcc6393b7cf4df38f	flight	2018-07-24	261.73	69.79	mobile	MobileApp	58
5b57108b3a91425c342d4825	hotel	2018-07-24	241.40	N/A	mobile	MobileApp	58
5b56f95ba3fda6dc474a9590	hotel	2018-07-24	1669.84	N/A	mobile	MobileApp	94
5b3cfe5390e4e5d4f31d34e1	hotel	2018-07-04	2677.63	N/A	mobile	MobileApp	58
5b5710cfe2fc46c24417b439	hotel	2018-07-24	2243.12	N/A	mobile	MobileApp	58
5b5710993e7faef18a1aefd8	hotel	2018-07-24	1842.70	N/A	mobile	MobileApp	58
5b56190fcfb48bc1046b7bba	flight	2018-07-23	1385.70	377.32	web	Opera	53
5b5710d3abbbfe07af7584fd	hotel	2018-07-24	206.52	N/A	web	Chrome Mobile	58
5b570fae7c8c42799e398bd6	hotel	2018-07-24	3155.17	N/A	mobile	MobileApp	58
5b570c8fb84c0dca8c747359	flight	2018-07-24	238.54	64.95	web	Mobile Safari	58
5b57114271b6a16280177498	hotel	2018-07-24	2043.97	N/A	mobile	MobileApp	58
5b56689f1f7810b4cc3af961	flight	2018-07-23	3565.29	950.72	mobile	MobileApp	58
5b571162dadf3b1cb34d4a52	hotel	2018-07-24	2099.30	N/A	web	Chrome	58
5b57106a8b763f03550dacab	hotel	2018-07-24	11842.89	N/A	mobile	MobileApp	58
5b570e28734ab3bb7f032df4	flight	2018-07-24	548.70	149.40	web	Chrome	58
5b571167745ded17201c68cd	hotel	2018-07-24	489.05	N/A	mobile	MobileApp	58
5b571046ef8300b06f4d5415	flight	2018-07-24	394.80	105.28	mobile	MobileApp	58
5b570fe120db16d19965691e	flight	2018-07-24	2482.03	675.80	web	Chrome	58
5b5711787c8c4214cf68c364	hotel	2018-07-24	203.16	N/A	web	Chrome Mobile	58
5b571104734ab3bb6e1eecc3	flight	2018-07-24	1396.00	372.26	mobile	MobileApp	58
5ae48b4790e4e5001c406b1e	hotel	2018-04-28	190.68	N/A	mobile	MobileApp	94
5b570c645fe281d2534902bd	flight	2018-07-24	3226.50	878.51	web	Chrome	58
5b57115e6daea1606e585b66	hotel	2018-07-24	3231.29	N/A	mobile	MobileApp	58
5b57117e1f7810b4730a01eb	flight	2018-07-24	381.15	101.64	mobile	MobileApp	58
5b57116bcc0b84628c6e8846	hotel	2018-07-24	145.59	N/A	mobile	MobileApp	58
5b571189a8a409f3960e3974	flight	2018-07-24	14234.80	3795.85	mobile	MobileApp	58
5b5711bc745ded727a1948aa	hotel	2018-07-24	14454.60	N/A	mobile	MobileApp	58
5b5711cb0877b6213653e1a5	hotel	2018-07-24	1084.84	N/A	mobile	MobileApp	58
5b56690d8440b0f039098f8d	flight	2018-07-23	662.53	176.67	mobile	MobileApp	58
5b5711a9745ded4a942596b2	hotel	2018-07-24	396.80	N/A	mobile	MobileApp	58
5b57110bcc0b84628c6e8845	hotel	2018-07-24	2243.12	N/A	mobile	MobileApp	58
5b5711cb19abef970d3c31fd	hotel	2018-07-24	36193.95	N/A	mobile	MobileApp	58
5b570d88d28a42ceb65173b5	hotel	2018-07-24	254.62	N/A	mobile	MobileApp	91
5b570b9a8c01a29949295aa4	flight	2018-07-24	3403.85	907.72	mobile	MobileApp	58
5b50991be2fc46ceed63b5e6	hotel	2018-07-19	12886.24	N/A	mobile	MobileApp	94
5b5712333a91424d4c580ca7	hotel	2018-07-24	1141.51	N/A	mobile	MobileApp	58
5b570c49bfef81d9764aab72	flight	2018-07-24	2146.52	584.45	web	Chrome	58
5b552be78a34c0ee4f0db94e	hotel	2018-07-23	1366.53	N/A	web	Chrome Mobile	58
5b570badc2370eba1d0c7016	flight	2018-07-24	1712.85	456.75	mobile	MobileApp	58
5b570c2fc69a62bc6b173bfe	flight	2018-07-24	2182.50	594.25	web	Opera	58
5b57122671fcaec69b3cc60c	hotel	2018-07-24	1568.12	N/A	mobile	MobileApp	58
5b571259745ded96d40c72d2	hotel	2018-07-24	178.72	N/A	mobile	MobileApp	58
5b570e829c4f0da947119b33	flight	2018-07-24	130.50	431.69	mobile	MobileApp	58
5b571270cc0b845f7e28e37e	hotel	2018-07-24	323.70	N/A	web	Chrome	58
5b570c4fb30b1bc712454a37	flight	2018-07-24	6484.88	1729.35	web	Mobile Safari	58
5b5669dcb30b1bc6da150e2e	flight	2018-07-23	469.35	125.16	mobile	MobileApp	58
5b57127671fcaec2fa5c7d13	hotel	2018-07-24	3460.20	N/A	web	Chrome	58
5b5669e3b4365eb373142158	flight	2018-07-23	3886.20	1036.29	mobile	MobileApp	58
5b5669e65fe281d106649f3c	flight	2018-07-23	252.00	67.20	mobile	MobileApp	58
5b5712593e7fae92601c3e1e	hotel	2018-07-24	1712.36	N/A	web	Chrome	58
5b570c7b7a0c9da2ea05b602	flight	2018-07-24	308.15	82.17	mobile	MobileApp	58
5b570cbec54787eae3026e6f	flight	2018-07-24	1653.00	440.79	mobile	MobileApp	58
5b570cd7dfa1afbcd5533afe	flight	2018-07-24	1184.22	315.78	mobile	MobileApp	58
5b566a41b84c0dca6e1505c8	flight	2018-07-23	2807.01	748.52	mobile	MobileApp	58
5b570cef8eef17b807324bd1	flight	2018-07-24	4616.33	1231.05	mobile	MobileApp	58
5b5713006daea1ce7528261b	hotel	2018-07-24	1849.74	N/A	mobile	MobileApp	58
5b5709e88440b0ec736113c4	flight	2018-07-24	738.94	201.20	web	Chrome Mobile	53
5b570d3117dfa5b0646e70c6	flight	2018-07-24	332.34	88.62	mobile	MobileApp	58
59f1aad5d0a04c98c06673c8	hotel	2017-10-26	5614.99	N/A	web	Chrome	94
5b570d918c98afa284792ab3	flight	2018-07-24	16606.95	4428.41	mobile	MobileApp	58
5b5713295db0efe792283249	hotel	2018-07-24	1686.84	N/A	mobile	MobileApp	58
5b570d9d602da8cf0e194214	flight	2018-07-24	308.70	82.32	mobile	MobileApp	58
5b57131fb30b1bc6df33169d	flight	2018-07-24	1502.00	400.52	web	Chrome	58
5b5713425fe281d0fd343390	flight	2018-07-24	460.00	125.25	mobile	MobileApp	58
5b5713326daea181c36a80e8	hotel	2018-07-24	343.92	N/A	web	Chrome	58
5b570d0e5db0ef0d440b3c08	hotel	2018-07-24	4543.81	N/A	mobile	MobileApp	53
5b570dd0b30b1bc6e55cac91	flight	2018-07-24	265.65	70.84	mobile	MobileApp	58
5b566acd9a6789e86c4b4c18	flight	2018-07-23	1844.00	491.72	web	Chrome	58
5b552d45abbbfe04f535ac33	hotel	2018-07-23	3827.55	N/A	web	Chrome Mobile	1000
5b57135e5db0ef01405dd2cf	hotel	2018-07-24	466.72	N/A	mobile	MobileApp	58
5b570e013943abdbd90f9ffa	flight	2018-07-24	1709.14	455.76	web	Chrome Mobile	58
5b571385cfb48bc106483d68	flight	2018-07-24	2951.00	786.91	web	Chrome	58
5b57123ecfb48bc107201e01	flight	2018-07-24	403.62	109.90	web	Chrome	58
5b570e3bc54787e4137d4d4d	flight	2018-07-24	250.95	66.92	web	Chrome	58
5b571236cc6393b83c3fba29	flight	2018-07-24	1502.00	400.52	web	Chrome	58
5b5713b1a3fda6deeb7230ee	hotel	2018-07-24	1293.12	N/A	mobile	MobileApp	58
5b5713c271fcae089856d7b3	hotel	2018-07-24	662.24	N/A	mobile	MobileApp	58
5b5713bb8c98afa29042962a	flight	2018-07-24	494.37	134.61	web	Chrome	58
5b571184734ab3bb7027ab88	flight	2018-07-24	830.19	226.04	web	Chrome Mobile	58
5b5706e33a91425c405b37d9	hotel	2018-07-24	7698.19	N/A	web	Chrome Mobile	94
5b5713878eef17b65d35cc90	flight	2018-07-24	523.46	139.59	mobile	MobileApp	58
5b571178fde70bd92574cebc	flight	2018-07-24	1502.00	400.52	web	Chrome	58
5b5711575ca103b7622f21ce	flight	2018-07-24	739.20	197.12	web	Chrome	58
5b5713a2b4365eb419292cf2	flight	2018-07-24	2556.12	681.61	mobile	MobileApp	58
5b571125734ab3bb7939a3c9	flight	2018-07-24	788.76	214.76	web	Chrome	58
5b5713af7a0c9da2f6690603	flight	2018-07-24	1095.00	298.15	web	Chrome Mobile	58
5b5710fb82d958ab5d3186d5	flight	2018-07-24	1178.10	320.77	web	Chrome Mobile	58
5b57136c423584e03c3ab469	flight	2018-07-24	849.00	226.39	mobile	MobileApp	58
5b5710c7dfa1afbcca77de1d	flight	2018-07-24	1391.00	370.92	web	Firefox	58
5b5713fde2fc46c2d90130b8	hotel	2018-07-24	3890.75	N/A	mobile	MobileApp	58
5b5713c5376d8db51f36a508	flight	2018-07-24	1502.00	400.52	web	Chrome	58
5b57133217dfa5b0634cecaa	flight	2018-07-24	913.92	243.71	mobile	MobileApp	58
5b56584c3e7fae94db2ee5c9	hotel	2018-07-23	1195.73	N/A	web	Chrome	94
5b44adcbab683cb5871707d4	hotel	2018-07-10	2156.46	N/A	mobile	MobileApp	58
5b5713ffb0c86db6e82313c5	flight	2018-07-24	453.20	123.40	web	Chrome	58
5b57132c82d958aaf7656e86	flight	2018-07-24	7965.00	2123.95	mobile	MobileApp	58
5b5713e8cfb48bc107201e13	flight	2018-07-24	618.00	168.27	web	Chrome	58
5b57141aa3fda6c07218464f	hotel	2018-07-24	1296.04	N/A	mobile	MobileApp	58
5b57142d3a914292830144e6	hotel	2018-07-24	12532.66	N/A	mobile	MobileApp	58
5b57143f8a34c0f9284a3177	hotel	2018-07-24	228.11	N/A	mobile	MobileApp	58
5b571287602da8cf1368c7f6	flight	2018-07-24	1035.00	281.81	mobile	MobileApp	58
5b571257c54787e40e6aa1c8	flight	2018-07-24	698.70	186.32	mobile	MobileApp	58
5b5713d58b763f66663e61ab	hotel	2018-07-24	1988.68	N/A	web	Chrome	58
5b571414cc0b84368b6745fc	hotel	2018-07-24	606.20	N/A	mobile	MobileApp	58
5b56563671fcaec2fa5c7ad7	hotel	2018-07-23	1708.23	N/A	web	Chrome	94
5b5713d6e41c2b5b53019a29	hotel	2018-07-24	622.50	N/A	mobile	MobileApp	91
5b1e4dedcc7dad5b50574feb	hotel	2018-06-11	747.09	N/A	web	Chrome	58
5b57146eabbbfef8c7596523	hotel	2018-07-24	2111.82	N/A	web	Chrome	58
5b571463b39faf984374b34b	flight	2018-07-24	907.88	247.20	web	Chrome Mobile	58
5b5714629eacb29c0b1835be	flight	2018-07-24	3352.50	912.82	mobile	MobileApp	52
5b566bd1b39faf98474c5e72	flight	2018-07-23	2423.52	646.25	mobile	MobileApp	53
5b57141dcfb48bc10e49216e	flight	2018-07-24	4978.00	1327.43	web	Chrome	58
5b5714a019abef5972211093	hotel	2018-07-24	2218.15	N/A	web	Chrome	55
5b57141bb4365eb3662df317	flight	2018-07-24	1830.90	488.23	web	Chrome	58
5b57146b2280adb1996c0373	flight	2018-07-24	1510.00	402.66	web	Chrome	58
5aeef028a9190b92544c9061	flight	2018-05-06	3690.00	N/A	unknown	unknown	51
5b571303cfb48bc1174ab5dc	flight	2018-07-24	374.85	99.96	mobile	MobileApp	58
5b571444376d8db52068e240	flight	2018-07-24	475.65	126.84	web	Chrome	56
5b57147eb84c0dca642b1965	flight	2018-07-24	938.40	250.23	web	Chrome Mobile	58
5b57147fc2370eb9f23053f2	flight	2018-07-24	1630.00	443.81	web	Chrome	58
5b5714b4c54787e422425789	flight	2018-07-24	810.60	216.15	mobile	MobileApp	15
5b5714be2bce28ea622a780e	hotel	2018-07-24	336.54	N/A	mobile	MobileApp	55
5b5711f48eef17b65d35cc85	flight	2018-07-24	3740.00	997.31	mobile	MobileApp	58
5b5714b34e6313be1b152127	flight	2018-07-24	2006.00	534.92	web	Chrome	15
5b5714b58c01a29d9520e71b	flight	2018-07-24	1942.08	517.88	mobile	MobileApp	52
5b5714c87c8c429bb458c466	hotel	2018-07-24	1509.93	N/A	web	Chrome	55
5b56c8b74e6313be02111373	flight	2018-07-24	655.10	174.71	mobile	MobileApp	58
5b5621fa8eef17b63b114630	flight	2018-07-23	2271.45	605.70	web	Chrome	58
5b56220bc69a62bc72756464	flight	2018-07-23	775.00	206.66	mobile	MobileApp	58
5b56c9645ca103b740234b9b	flight	2018-07-24	2970.00	792.08	web	Chrome	58
5b56caddab683c93b7642710	hotel	2018-07-24	2076.35	N/A	web	Firefox	58
5b56c97bbba9afc11b594a1e	flight	2018-07-24	557.13	148.58	web	Chrome	58
5b56cad75db0ef38a434c37a	hotel	2018-07-24	1225.62	N/A	mobile	MobileApp	58
5b56223e413babbe097499e1	flight	2018-07-23	416.70	111.12	mobile	MobileApp	58
5b56cafd3a9142927a171e59	hotel	2018-07-24	24063.66	N/A	mobile	MobileApp	58
5b56c9833f9f06ab79628de1	flight	2018-07-24	354.90	94.65	mobile	MobileApp	58
5b562263dfa1afbca82811f6	flight	2018-07-23	2400.00	639.98	mobile	MobileApp	58
5b56226db30b1bc736215cc6	flight	2018-07-23	2021.38	539.02	mobile	MobileApp	53
5b56c9a38c01a299464606ba	flight	2018-07-24	878.71	234.35	web	Chrome	58
5b56c9afbfef81ddaf016554	flight	2018-07-24	2592.84	691.50	mobile	MobileApp	58
5b56cb4de2fc4626f03508df	hotel	2018-07-24	791.91	N/A	web	Chrome	58
5b56c8840877b6d63f1a09f2	hotel	2018-07-24	1480.96	N/A	mobile	MobileApp	1000
5b56c9dd50b1b2c7fc498faa	flight	2018-07-24	800.03	213.37	web	Chrome Mobile	58
5b56cb3ecc0b845b421eb2fc	hotel	2018-07-24	4545.12	N/A	mobile	MobileApp	58
5b56ca5b1ee097994c2ed654	flight	2018-07-24	476.77	127.15	web	Chrome	58
5b5622bb1f7810b48c7bd61e	flight	2018-07-23	1940.40	517.43	mobile	MobileApp	53
5b56cb3fd6f217d6161d3c83	flight	2018-07-24	1222.98	326.16	web	Chrome	58
5b56cb748a34c067515d9168	hotel	2018-07-24	539.03	N/A	web	Chrome	58
5b56c91371fcae850d61a784	hotel	2018-07-24	9685.34	N/A	mobile	MobileApp	58
5b56146a17dfa5b077279d7c	flight	2018-07-23	6528.00	1777.54	web	Chrome	53
5b5622e4dfa1afbd0440e75d	flight	2018-07-23	598.74	159.66	web	Chrome	58
5b56cb8f5db0ef024503464e	hotel	2018-07-24	1070.61	N/A	web	Firefox	58
5b56cbaf71b6a17ca5665918	hotel	2018-07-24	3012.40	N/A	mobile	MobileApp	58
5b56cbb471b6a1a38b579f70	hotel	2018-07-24	2390.64	N/A	web	Chrome	58
5b562316734ab3be07059a82	flight	2018-07-23	309.06	82.41	web	Chrome	52
5b4c87c73e7fae497b4ebe2a	hotel	2018-07-16	8190.34	N/A	web	Chrome	1000
5b56232017dfa5b06a1957b7	flight	2018-07-23	2057.34	548.61	web	Chrome	58
5b56cb688b763f0e3a364666	hotel	2018-07-24	3946.89	N/A	web	Chrome	44
5b5623349c4f0da8870fcbe6	flight	2018-07-23	1216.64	324.43	mobile	MobileApp	58
5b5623359c4f0da8734f027f	flight	2018-07-23	1102.00	293.86	web	Chrome	58
5b56cb7c5fe281d0f735aeca	flight	2018-07-24	1396.00	372.31	web	Chrome	58
5b56cbd6e41c2b10ff72baf4	hotel	2018-07-24	576.30	N/A	web	Chrome	58
5b56235682d958ab036262d1	flight	2018-07-23	1324.00	353.06	web	Chrome Mobile	58
5b564c03b84c0dca7b327b58	flight	2018-07-23	1511.00	402.92	web	Chrome	58
5b56c6f0e41c2b5b5d28fbea	hotel	2018-07-24	2717.57	N/A	mobile	MobileApp	58
5b56cc22b0c86db66a503991	flight	2018-07-24	153.55	40.95	web	Chrome	58
5b56cc642bce28fbb3436f8f	hotel	2018-07-24	4767.36	N/A	web	Mobile Safari	58
5b5623ccb39faf986d737cdf	flight	2018-07-23	310.59	82.82	web	Chrome Mobile	58
5b5623cd3943abdc03049feb	flight	2018-07-23	309.06	82.41	web	Chrome	52
5b56c53a71fcaebcf37627ed	hotel	2018-07-24	561.95	N/A	mobile	MobileApp	58
5b56ca45b84c0dca6e15078a	flight	2018-07-24	1689.00	459.88	web	Chrome Mobile	58
5b56ccc1ab683c7bdb765db6	hotel	2018-07-24	1501.64	N/A	mobile	MobileApp	58
5b56242450b1b2c7fe30944b	flight	2018-07-23	4044.00	1078.37	mobile	MobileApp	58
5b56ccec0877b6d7914ef921	hotel	2018-07-24	6390.32	N/A	web	Safari	58
5b56ccf54e6313c12b0dc1c8	flight	2018-07-24	771.31	210.01	mobile	MobileApp	58
5b56ccf48a34c0676067d89a	hotel	2018-07-24	3587.13	N/A	mobile	MobileApp	91
5b5624665fe281d0ff6639fb	flight	2018-07-23	7894.80	2105.23	web	Mobile Safari	52
5b56249fdbf81ac8e719b350	flight	2018-07-23	1988.12	111.38	web	Chrome	58
5b56cc94d6f217d6152ec7d7	flight	2018-07-24	410.15	109.37	mobile	MobileApp	58
5b56cc545ca103b7643a6eef	flight	2018-07-24	2530.62	674.81	web	Chrome	58
5b56cd6aabbbfe7c846f89c2	hotel	2018-07-24	786.95	N/A	mobile	MobileApp	58
5b56cc01b4365eb3625a8922	flight	2018-07-24	795.00	211.99	web	Chrome	58
5b5624e2376d8db51d2c4d47	flight	2018-07-23	4198.32	1119.52	mobile	MobileApp	58
5b5624eadfa1afbcc414e04a	flight	2018-07-23	2191.76	584.45	mobile	MobileApp	58
5b56cdb0734ab3bba1650c9b	flight	2018-07-24	569.14	154.97	web	Chrome Mobile	52
5b56cccc67e5a5b739340b21	flight	2018-07-24	939.12	250.42	web	Firefox	58
5b56cbe220db16d19038ceb3	flight	2018-07-24	484.31	129.14	web	Chrome	58
5b56cda517dfa5b0670d52c2	flight	2018-07-24	530.45	144.43	web	Chrome	58
5b56cdae8c98afa29d55f421	flight	2018-07-24	453.60	120.96	mobile	MobileApp	58
5b56cdcf17dfa5b062343a5d	flight	2018-07-24	1024.86	279.05	web	Chrome	58
5b559be65db0ef950e33ac0c	hotel	2018-07-23	2532.58	N/A	mobile	MobileApp	94
5b56cdd0415e954dad1a7d61	hotel	2018-07-24	10149.59	N/A	web	Chrome	58
5aa9a006b8e31563f95a8e67	hotel	2018-03-14	22190.71	N/A	mobile	MobileApp	58
5b562560b39faf98754af9ea	flight	2018-07-23	656.45	175.05	web	Firefox	58
5b56257550b1b2c7c1743c0a	flight	2018-07-23	1442.28	384.60	mobile	MobileApp	58
5b56257c376d8db51a317d3f	flight	2018-07-23	1215.41	324.10	web	Chrome	58
5b56257f423584e18a6318e1	flight	2018-07-23	2367.76	631.39	mobile	MobileApp	58
5b56ce4619abef597823d5d8	hotel	2018-07-24	197.09	N/A	web	Chrome	10
5b56ce19b30b1bc6e3461c74	flight	2018-07-24	1363.50	371.25	web	Chrome	58
5b5625aefde70bd93173fa51	flight	2018-07-23	220.84	58.89	mobile	MobileApp	58
5b56ce3e3f9f06ab6e74e225	flight	2018-07-24	1545.00	420.67	web	Mobile Safari	58
5b56f637b39faf18c67c6c42	flight	2018-07-24	1555.00	423.39	web	Chrome	58
5b56f70e0877b6cf0d004417	hotel	2018-07-24	2384.66	N/A	mobile	MobileApp	58
5b56f62282d958aaf115bbad	flight	2018-07-24	2020.83	550.23	web	Chrome	58
5b56f72ecc0b8428a87cf496	hotel	2018-07-24	1330.72	N/A	web	Mobile Safari	58
5b56f74105d419e0f910a46a	flight	2018-07-24	492.57	134.12	web	Chrome Mobile	52
5b56f59150b1b2c7b86ed763	flight	2018-07-24	4768.50	1298.36	web	Chrome	58
5b56f52f82d958ab5d3185d5	flight	2018-07-24	2620.00	713.37	web	Chrome	58
5b56f4fabfef81daef1b4ddf	flight	2018-07-24	444.96	121.15	web	Chrome	58
5b564ead1f7810b48b703c0d	flight	2018-07-23	2755.20	734.70	mobile	MobileApp	58
5b56f4369a6789d4e022e013	flight	2018-07-24	797.22	217.07	web	Chrome	58
5b56f434c69a62bc7313ddf5	flight	2018-07-24	1405.00	382.55	web	Chrome Mobile	58
5b56f75fab683c9f552e98a3	hotel	2018-07-24	2658.79	N/A	mobile	MobileApp	58
5b56f6e4bfef81d96b221c9b	flight	2018-07-24	536.00	142.93	mobile	MobileApp	58
5b56f7813e7fae7dd440c834	hotel	2018-07-24	323.86	N/A	web	Chrome	58
5b56f7af0877b6f72c630d55	hotel	2018-07-24	757.84	N/A	web	Mobile Safari	10
5b56f7abab683c6271084fec	hotel	2018-07-24	1058.07	N/A	web	Chrome	58
5b56f7afe41c2b5b4d6f696a	hotel	2018-07-24	2301.42	N/A	mobile	MobileApp	58
5b56f755ef8300b0e46dd532	flight	2018-07-24	4329.64	1154.54	web	Chrome	58
5b56f7be415e954db069ed15	hotel	2018-07-24	896.77	N/A	web	Chrome	58
5b56f6fc8c98afa29907787c	flight	2018-07-24	583.11	158.77	web	Chrome	58
5b56f6ef9eacb29b9c5463ea	flight	2018-07-24	1190.68	324.20	mobile	MobileApp	58
5b56f7f319abefbeb1618f50	hotel	2018-07-24	358.04	N/A	mobile	MobileApp	10
5b56f6e64e6313be266bb403	flight	2018-07-24	2182.50	594.25	web	Chrome	58
5b56f6bddbf81ac99b31c726	flight	2018-07-24	385.95	105.09	web	Chrome	58
5b56f36f20db16d1ca246496	flight	2018-07-24	729.62	198.66	web	Chrome	58
5b56f80de41c2b12f515b0dc	hotel	2018-07-24	1395.46	N/A	mobile	MobileApp	58
5b56f33bb84c0dca6e1508e7	flight	2018-07-24	755.00	205.57	mobile	MobileApp	58
5b56f80a2bce284582068435	hotel	2018-07-24	387.68	N/A	mobile	MobileApp	58
5b56f80a9eacb29b9d31934e	flight	2018-07-24	1107.25	295.26	mobile	MobileApp	58
5b56f332b39faf98426f6e62	flight	2018-07-24	812.00	216.53	web	Chrome	58
5b56f80367e5a5b77615b9a9	flight	2018-07-24	1670.90	454.95	web	Chrome	58
5b56f834e2fc46f98d0e7032	hotel	2018-07-24	572.82	N/A	mobile	MobileApp	58
5b56f7807a0c9da2fe634844	flight	2018-07-24	3121.70	832.43	mobile	MobileApp	58
5b56f59e5fe281d0fe785a83	flight	2018-07-24	986.30	268.55	web	Chrome	58
5b56f852abbbfe9cc0357743	hotel	2018-07-24	563.49	N/A	web	Mobile Safari	58
5b56f8616daea17bef1ed7c5	hotel	2018-07-24	4086.50	N/A	web	Firefox	58
5b56f83d17dfa5b08803a35e	flight	2018-07-24	710.00	193.32	web	Chrome	58
5b56f86817dfa5b07e371aa9	flight	2018-07-24	569.70	155.12	web	Chrome	58
5b56f88771b6a144143e45a1	hotel	2018-07-24	1419.21	N/A	mobile	MobileApp	10
5b5564a1c547870853024e42	flight	2018-07-23	726.24	193.66	web	Mobile Safari	94
5b56f893d28a427f50440511	hotel	2018-07-24	11492.63	N/A	web	Chrome	55
5b56f89819abeff3686d39da	hotel	2018-07-24	1245.73	N/A	mobile	MobileApp	10
5b56f75117dfa5b06a195dad	flight	2018-07-24	414.00	112.72	web	Chrome	58
5b56f8a06daea195495cea21	hotel	2018-07-24	1842.70	N/A	mobile	MobileApp	55
5b56f890c54787e41f16bc10	flight	2018-07-24	285.60	76.16	web	Chrome	15
5b56f875cc6393b7cc4d90c4	flight	2018-07-24	5940.35	1584.05	mobile	MobileApp	58
5b56f88519abef596966682e	hotel	2018-07-24	1867.03	N/A	mobile	MobileApp	58
